verschwindend	O
.	O
Wenn	O
draußen	O
auch	O
bis	O
zur	O
glücklichen	O
Täuschung	O
mit	O
Armut	O
und	O
Einfachheit	O
kokettiert	O
wurde	O
,	O
an	O
weißgescheuerten	O
Tischen	O
mochte	O
man	O
doch	O
nicht	O
essen	O
,	O
noch	O
weniger	O
aber	O
auf	O
harten	O
Holzbänken	O
vom	O
süßen	O
Spiel	O
ausruhen	O
.	O
Das	O
Fürstenhaus	O
,	O
dessen	O
einem	O
Sproß	O
das	O
Fischerdörfchen	O
sein	O
Dasein	O
verdankte	O
,	O
hielt	O
seit	O
alten	O
Zeiten	O
fest	O
an	O
dem	O
Brauch	O
,	O
nach	O
welchem	O
jeder	O
Thronerbe	O
in	O
seinem	O
achten	O
Lebensjahre	O
eine	O
Linde	Pflanze
pflanzen	O
mußte	O
.	O
Der	O
Wiesengrund	Lebensraum
am	O
linken	O
Teichufer	Lebensraum
,	O
das	O
Maienfest	O
genannt	O
,	O
war	O
so	O
zu	O
einer	O
historischen	O
Merkwürdigkeit	O
,	O
zu	O
einer	O
Art	O
Ahnentafel	O
geworden	O
.	O
Selten	O
war	O
wohl	O
einer	O
der	O
gefürsteten	O
Bäume	Pflanze
eingegangen	O
–	O
das	O
Maienfest	O
hatte	O
wahre	O
Prachtexemplare	O
aufzuweisen	O
";"	O
uralte	O
Recken	Pflanze
im	O
eisgrauen	O
Panzer	O
,	O
hielten	O
sie	O
den	O
mächtigen	O
grünen	Pflanze
Schild	Pflanze
himmelstürmend	O
empor	O
und	O
schützten	O
die	O
Nachgekommenen	O
und	O
die	O
Schwächlinge	O
,	O
denn	O
die	O
waren	O
auch	O
da	O
,	O
trotz	O
der	O
empfangenen	O
Weihe	O
–	O
die	O
Natur	O
läßt	O
sich	O
eben	O
kein	O
Wappen	O
aufnötigen	O
.	O
Heute	O
,	O
im	O
Monat	O
Mai	O
,	O
war	O
der	O
wichtige	O
Akt	O
für	O
den	O
Erbprinzen	O
Friedrich	O
gekommen	O
.	O
Selbstverständlich	O
feierten	O
der	O
Hof	O
und	O
die	O
loyale	O
Residenz	O
den	O
Tag	O
in	O
der	O
durch	O
das	O
alte	O
Hausgesetz	O
vorgeschriebenen	O
Weise	O
.	O
Sämtliche	O
Kinder	O
der	O
Hoffähigen	O
waren	O
eingeladen	O
";"	O
die	O
minder	O
Glücklichen	O
aber	O
,	O
die	O
über	O
keine	O
fünf	O
-	O
und	O
siebenzinkige	O
Krone	O
zu	O
verfügen	O
hatten	O
,	O
fuhren	O
mit	O
ihren	O
Eltern	O
hinaus	O
,	O
zuzusehen	O
,	O
wie	O
ein	O
wirklicher	O
Prinz	O
den	O
Spaten	O
handhabe	O
.	O
Hinter	O
der	O
Wagenburg	O
trieb	O
sich	O
eine	O
Menge	O
Volks	O
auf	O
Weg	O
und	O
Steg	O
herum	O
,	O
und	O
die	O
wilde	O
Jugend	O
hockte	O
auf	O
den	O
Bäumen	Pflanze
,	O
unbestritten	O
den	O
vorteilhaftesten	O
Observationsposten	O
.	O
Das	O
Fest	O
war	O
auch	O
ein	O
zwiefaches	O
.	O
Vor	O
achtzehn	O
Monaten	O
war	O
der	O
Vater	O
des	O
Erbprinzen	O
,	O
der	O
Landesherr	O
,	O
gestorben	O
,	O
und	O
mit	O
dem	O
heutigen	O
Tage	O
erst	O
hatte	O
die	O
schöne	O
Herzogin	O
-	O
Witwe	O
die	O
ungewöhnlich	O
lange	O
festgehaltene	O
tiefe	O
Trauer	O
abgelegt	O
.	O
Dort	O
stand	O
sie	O
,	O
neben	O
dem	O
bereits	O
gepflanzten	O
Lindenstämmchen	Pflanze
.	O
Nicht	O
einen	O
Augenblick	O
blieb	O
man	O
im	O
Zweifel	O
,	O
daß	O
sie	O
die	O
Höchstgebietende	O
sei	O
.	O
Sie	O
war	O
schneeweiß	O
gekleidet	O
";"	O
nur	O
im	O
Gürtel	O
hing	O
ihr	O
eine	O
blasse	O
Heckenrose	Pflanze
und	O
von	O
dem	O
roten	O
Futter	O
des	O
kleinen	O
Sonnenschirms	O
,	O
mit	O
welchem	O
sie	O
das	O
unbedeckte	O
Haupt	O
beschattete	O
,	O
fiel	O
ein	O
leichter	O
Rosaschein	O
über	O
das	O
Gesicht	O
,	O
über	O
ein	O
feines	O
,	O
sehr	O
kurzes	O
Näschen	O
und	O
üppig	O
geschwungene	O
,	O
wenn	O
auch	O
nur	O
schwach	O
gefärbte	O
Lippen	O
.	O
Die	O
auffallend	O
unregelmäßigen	O
Linien	O
unter	O
mähnenartig	O
sich	O
aufbäumenden	O
schwarzem	O
Haar	O
,	O
der	O
Schatten	O
,	O
der	O
sich	O
zart	O
bläulich	O
um	O
die	O
Augen	O
legte	O
,	O
und	O
jener	O
wachsweiße	O
,	O
unbelebte	O
Teint	O
,	O
bei	O
welchem	O
wir	O
gleichwohl	O
unwillkürlich	O
an	O
große	O
innere	O
Leidenschaftlichkeit	O
denken	O
müsse	O
,	O
verliehen	O
dem	O
Gesicht	O
den	O
Typus	O
der	O
spanischen	O
Kreolin	O
,	O
wenn	O
auch	O
sicher	O
nicht	O
ein	O
Tropfen	O
Blutes	O
jener	O
Rasse	O
durch	O
die	O
Adern	O
der	O
deutschen	O
Fürstin	O
lief	O
.	O
Sie	O
verfolgte	O
den	O
kreisenden	O
Reiher	Tier
mit	O
derselben	O
Aufmerksamkeit	O
,	O
wie	O
die	O
Kinderschar	O
,	O
die	O
bei	O
seinem	O
Verschwinden	O
in	O
das	O
jubelnde	O
Hurra	O
ausbrach	O
.	O
»	O
Du	O
hast	O
wieder	O
nicht	O
mitgeschrieen	O
,	O
Gabriel	O
,	O
«	O
sagte	O
zornig	O
ein	O
kleiner	O
Knabe	O
zu	O
einem	O
größeren	O
,	O
neben	O
ihm	O
stehenden	O
,	O
dessen	O
einfacher	O
,	O
weißer	O
Leinenanzug	O
inmitten	O
der	O
elegant	O
gekleideten	O
Kinder	O
seltsam	O
auffiel	O
.	O
Der	O
Angeredete	O
schwieg	O
und	O
seine	O
Augen	O
suchten	O
den	O
Boden	O
";"	O
das	O
versetzte	O
den	O
Kleinen	O
in	O
Wut	O
.	O
»	O
Schämst	O
du	O
dich	O
denn	O
gar	O
nicht	O
vor	O
den	O
anderen	O
,	O
elender	O
Junge	O
?	O
…	O
Auf	O
der	O
Stelle	O
schreist	O
du	O
Hurra	O
!	O
Wir	O
rufen	O
auch	O
mit	O
!	O
«	O
befahl	O
und	O
ermutigte	O
er	O
zugleich	O
.	O
Der	O
weißgekleidete	O
Knabe	O
wandte	O
angstvoll	O
das	O
Gesicht	O
weg	O
.	O
Er	O
machte	O
Miene	O
,	O
seinen	O
Platz	O
zu	O
verlassen	O
-	O
da	O
hob	O
der	O
Kleine	O
blitzschnell	O
seine	O
Gerte	O
und	O
schlug	O
ihn	O
in	O
das	O
Gesicht	O
.	O
Die	O
Kinder	O
stoben	O
auseinander	O
–	O
einen	O
Augenblick	O
stand	O
die	O
kleine	O
zornbebende	O
Gestalt	O
allein	O
–	O
ein	O
ideal	O
-	O
schönes	O
Kind	O
in	O
elegantem	O
grünen	O
Samtanzuge	O
,	O
mit	O
prächtigen	O
braunen	O
Locken	O
,	O
ein	O
Bild	O
der	O
Kraft	O
und	O
Vornehmheit	O
";"	O
der	O
Erbprinz	O
und	O
sein	O
Bruder	O
samt	O
ihrem	O
kindlichen	O
Gefolge	O
konnten	O
sich	O
mit	O
ihm	O
nicht	O
messen	O
.	O
Seine	O
Erzieherin	O
kam	O
bleich	O
und	O
erschrocken	O
herbei	O
,	O
aber	O
schon	O
hatte	O
die	O
Herzogin	O
die	O
kleine	O
geballte	O
Hand	O
ergriffen	O
.	O
»	O
Das	O
war	O
nicht	O
hübsch	O
,	O
Leo	O
,	O
«	O
sagte	O
sie	O
";"	O
allein	O
in	O
ihrer	O
Stimme	O
klang	O
kein	O
strafendes	O
Zürnen	O
mit	O
,	O
weit	O
eher	O
eine	O
tiefe	O
Zärtlichkeit	O
.	O
Der	O
Kleine	O
riß	O
seine	O
Hand	O
ungestüm	O
aus	O
den	O
samtweichen	O
,	O
schmeichelnden	O
Fingern	O
";"	O
mit	O
einem	O
scheuen	O
Seitenblicke	O
nach	O
dem	O
Gezüchtigten	O
,	O
der	O
sich	O
eben	O
entfernte	O
,	O
drehte	O
er	O
sich	O
auf	O
dem	O
Absatze	O
herum	O
.	O
»	O
Ach	O
was	O
,	O
«	O
grollte	O
er	O
,	O
»	O
es	O
geschieht	O
ihm	O
ganz	O
recht	O
!	O
Papa	O
kann	O
ihn	O
auch	O
nicht	O
leiden	O
–	O
er	O
sagt	O
immer	O
:	O
›	O
Diese	O
Memme	O
erschrickt	O
vor	O
ihrer	O
eigenen	O
Stimme	O
.	O
‹«	O
»	O
Wohl	O
,	O
mein	O
kleiner	O
Trotzkopf	O
";"	O
weshalb	O
aber	O
bestehst	O
du	O
dann	O
darauf	O
,	O
daß	O
dieser	O
Gabriel	O
dich	O
stets	O
begleite	O
?	O
«	O
fragte	O
lächelnd	O
die	O
Herzogin	O
.	O
»	O
Weil	O
–	O
nun	O
,	O
weil	O
ich	O
s	O
eben	O
so	O
haben	O
will	O
.	O
«	O
Mit	O
diesem	O
trotzigen	O
Worten	O
warf	O
er	O
seinen	O
Lockenkopf	O
zurück	O
,	O
wandte	O
der	O
Gesellschaft	O
den	O
Rücken	O
,	O
als	O
existiere	O
sie	O
nicht	O
,	O
und	O
verschwand	O
hinter	O
einem	O
der	O
Häuser	O
.	O
Auf	O
weitem	O
Umwege	O
suchte	O
er	O
die	O
dickstämmige	O
Linde	Pflanze
zu	O
erreichen	O
,	O
hinter	O
welche	O
sich	O
der	O
Geschlagene	O
zurückgezogen	O
hatte	O
.	O
Einsam	O
lehnte	O
die	O
weiße	O
Gestalt	O
an	O
dem	O
Baume	Pflanze
.	O
Es	O
war	O
ein	O
Knabe	O
von	O
vielleicht	O
dreizehn	O
Jahren	O
,	O
ein	O
tiefmelancholisches	O
Gesicht	O
über	O
feingebauten	O
,	O
geschmeidigen	O
,	O
aber	O
wenig	O
muskelstarken	O
Gliedern	O
.	O
Er	O
hatte	O
sein	O
Taschentuch	O
in	O
das	O
Teichwasser	O
getaucht	O
und	O
drückte	O
es	O
kühlend	O
gegen	O
die	O
linke	O
Wange	O
,	O
während	O
seine	O
zarten	O
Lippen	O
nervös	O
aufzuckten	O
,	O
vielleicht	O
weniger	O
unter	O
dem	O
Schmerze	O
,	O
den	O
ihm	O
der	O
Schlag	O
verursacht	O
,	O
als	O
infolge	O
der	O
inneren	O
Aufregung	O
.	O
Der	O
kleine	O
Leo	O
umkreiste	O
ihn	O
mehrere	O
Male	O
,	O
wobei	O
er	O
mit	O
seiner	O
Gerte	O
wild	O
in	O
der	O
Luft	O
fuchtelte	O
.	O
»	O
Thut	O
es	O
s	O
e	O
h	O
r	O
weh	O
?	O
«	O
fragte	O
er	O
plötzlich	O
hart	O
und	O
kurz	O
mit	O
finster	O
gefalteten	O
Brauen	O
und	O
stampfte	O
dem	O
kleinen	O
kräftigen	O
Fuß	O
auf	O
.	O
Gabriel	O
hatte	O
das	O
Tuch	O
weggenommen	O
,	O
um	O
es	O
abermals	O
in	O
das	O
Wasser	O
zu	O
tauchen	O
–	O
ein	O
feurig	O
roter	O
,	O
quer	O
über	O
die	O
Wange	O
laufender	O
Striemen	O
war	O
sichtbar	O
geworden	O
.	O
»	O
Ach	O
nein	O
,	O
«	O
antwortete	O
der	O
Knabe	O
mit	O
sanfter	O
,	O
unbeschreiblich	O
wohllautender	O
Stimme	O
,	O
»	O
es	O
brennt	O
nur	O
noch	O
ein	O
wenig	O
.	O
«	O
Im	O
Nu	O
flog	O
die	O
Gerte	O
auf	O
den	O
Boden	O
";"	O
mit	O
einem	O
herzzerreißenden	O
Aufschrei	O
schlang	O
der	O
Kleine	O
seine	O
Arme	O
um	O
den	O
Geschlagenen	O
–	O
man	O
hörte	O
seine	O
Zähne	O
aneinanderknirschen	O
.	O
»	O
Ich	O
bin	O
ein	O
zu	O
schlechter	O
Junge	O
!	O
«	O
stieß	O
er	O
hervor	O
.	O
»	O
Dort	O
liegt	O
meine	O
Gerte	O
,	O
Gabriel	O
";"	O
nimm	O
sie	O
und	O
schlage	O
mich	O
auch	O
!	O
«	O
Die	O
anderen	O
Kinder	O
begafften	O
mit	O
offenem	O
Munde	O
diesen	O
unvorhergesehenen	O
Ausbruch	O
einer	O
tiefen	O
,	O
schmerzlichen	O
Reue	O
.	O
Auch	O
die	O
Herzogin	O
stand	O
in	O
der	O
Nähe	O
";"	O
eine	O
seltsame	O
Empfindung	O
mochte	O
sie	O
überwältigen	O
–	O
wie	O
hingerissen	O
zog	O
sie	O
ungestüm	O
das	O
Kind	O
an	O
ihr	O
Herz	O
und	O
bedeckte	O
sein	O
schönes	O
Gesicht	O
mit	O
Küssen	O
.	O
»	O
Raoul	O
!	O
«	O
flüsterte	O
sie	O
–	O
wie	O
ein	O
Hauch	O
kam	O
der	O
Name	O
von	O
ihren	O
Lippen	O
.	O
»	O
Ach	O
dummes	O
Zeug	O
!	O
«	O
murrte	O
der	O
Kleine	O
,	O
derb	O
und	O
kräftig	O
sich	O
loswindend	O
.	O
»	O
Raoul	O
heißt	O
ja	O
mein	O
Papa	O
!	O
«	O
Die	O
marmorweißen	O
Wangen	O
der	O
fürstlichen	O
Frau	O
erröteten	O
in	O
tiefer	O
Glut	O
";"	O
sie	O
fuhr	O
empor	O
und	O
blieb	O
einen	O
Moment	O
unbeweglich	O
stehen	O
";"	O
dann	O
wandte	O
sie	O
langsam	O
den	O
Kopf	O
und	O
warf	O
einen	O
scheuen	O
,	O
unsichern	O
Blick	O
hinter	O
sich	O
–	O
die	O
Damen	O
,	O
die	O
nahe	O
gestanden	O
,	O
waren	O
unter	O
der	O
Thür	O
des	O
nächsten	O
Häuschens	O
verschwunden	O
.	O
2	O
.	O
Von	O
der	O
Residenz	O
her	O
rollte	O
eine	O
Hofequipage	O
";"	O
ein	O
Herr	O
saß	O
im	O
Fond	O
,	O
und	O
neben	O
ihm	O
auf	O
dem	O
blauen	O
Seidenpolster	O
lagen	O
die	O
Utensilien	O
zum	O
Krocketspiel	O
.	O
Eben	O
bog	O
der	O
Wagen	O
in	O
die	O
Fahrstraße	O
ein	O
,	O
die	O
am	O
Teiche	Lebensraum
hinlief	O
,	O
als	O
ein	O
Fußgänger	O
aus	O
dem	O
Dämmerdunkel	O
eines	O
Gehölzes	Lebensraum
trat	O
.	O
Der	O
Herr	O
im	O
Wagen	O
ließ	O
sofort	O
halten	O
.	O
»	O
Grüß	O
Gott	O
,	O
Mainau	O
!	O
«	O
rief	O
er	O
herüber	O
.	O
»	O
Na	O
,	O
das	O
nimm	O
mir	O
nicht	O
übel	O
";"	O
man	O
hofft	O
mit	O
Schmerzen	O
auf	O
dich	O
,	O
und	O
da	O
kommst	O
du	O
flanieren	O
auf	O
dem	O
größtmöglichen	O
Umwege	O
!	O
…	O
Die	O
Linde	Pflanze
steht	O
längst	O
–	O
hast	O
dem	O
Hause	O
Mainau	O
die	O
stolze	O
Tradition	O
verwirkt	O
,	O
daß	O
deine	O
Hand	O
es	O
war	O
,	O
die	O
den	O
Stamm	Pflanze
umspannte	O
,	O
während	O
Friedrich	O
der	O
Einundzwanzigste	O
Erde	O
auf	O
die	O
Wurzeln	Pflanze
schaufelte	O
.	O
«	O
»	O
Man	O
wird	O
dereinst	O
einen	O
Trauerflor	O
über	O
mein	O
Bild	O
hängen	O
müssen	O
.	O
«	O
Der	O
Herr	O
im	O
Wagen	O
lachte	O
";"	O
er	O
öffnete	O
behende	O
mit	O
einer	O
einladenden	O
Handbewegung	O
den	O
Schlag	O
.	O
»	O
Plagt	O
dich	O
der	O
Teufel	O
,	O
Rüdiger	O
–	O
im	O
Fond	O
?	O
«	O
wehrte	O
der	O
andere	O
in	O
komischer	O
Entrüstung	O
,	O
»	O
Gott	O
sei	O
Dank	O
,	O
noch	O
weicht	O
mir	O
das	O
Zipperlein	O
aus	O
!	O
…	O
Fahre	O
weiter	O
im	O
stolzen	O
Bewußtsein	O
deiner	O
Mission	O
–	O
hast	O
das	O
vergessene	O
Krocketspiel	O
holen	O
müssen	O
?	O
Beneidenswerter	O
!	O
«	O
Der	O
Herr	O
sprang	O
auf	O
den	O
Boden	O
,	O
warf	O
den	O
Schlag	O
zu	O
,	O
und	O
während	O
der	O
Wagen	O
weiterfuhr	O
,	O
schlugen	O
die	O
beiden	O
den	O
Fußpfad	O
ein	O
,	O
der	O
durch	O
Buschwerk	Lebensraum
nach	O
dem	O
Fischerdörfchen	O
lief	O
…	O
Sie	O
sahen	O
seltsam	O
nebeneinander	O
aus	O
–	O
der	O
im	O
Wagen	O
gekommene	O
klein	O
,	O
beweglich	O
und	O
sehr	O
wohlbeleibt	O
,	O
und	O
sein	O
Begleiter	O
so	O
hoch	O
von	O
Gestalt	O
,	O
daß	O
sein	O
Haupt	O
häufig	O
dem	O
unteren	O
Baumgeäst	Pflanze
ausweichen	O
mußte	O
.	O
Der	O
Mann	O
hatte	O
etwas	O
überraschend	O
Blendendes	O
in	O
seiner	O
Erscheinung	O
,	O
in	O
dem	O
ausdrucksvollen	O
Kopf	O
und	O
in	O
allen	O
Gebärden	O
jenes	O
dämonenhaft	O
wirkende	O
Feuer	O
,	O
das	O
eben	O
als	O
sanfte	O
Glut	O
fast	O
elegisch	O
dem	O
Auge	O
entströmt	O
und	O
im	O
nächsten	O
Augenblicke	O
die	O
schlanke	O
,	O
scheinbar	O
weiche	O
Hand	O
zur	O
Faust	O
ballt	O
,	O
um	O
einen	O
verhaßten	O
Gegner	O
zu	O
Boden	O
zu	O
schlagen	O
.	O
Der	O
kleine	O
jähzornige	O
Knabe	O
drüben	O
beim	O
Fischerdörfchen	O
glich	O
ihm	O
Zug	O
um	O
Zug	O
,	O
fast	O
bis	O
zur	O
Lächerlichkeit	O
.	O
»	O
Gehen	O
wir	O
denn	O
!	O
«	O
sagte	O
Herr	O
von	O
Rüdiger	O
.	O
»	O
Zum	O
Diner	O
kommen	O
wir	O
leider	O
heute	O
nie	O
spät	O
genug	O
…	O
Brr	O
–	O
Kinderbrei	O
und	O
Puddings	O
in	O
allen	O
erdenklichen	O
Auflagen	O
!	O
…	O
Eine	O
Strafpredigt	O
brauche	O
ich	O
auch	O
nicht	O
zu	O
fürchten	O
,	O
ich	O
bringe	O
ja	O
dich	O
mit	O
…	O
Apropos	O
,	O
du	O
warst	O
für	O
zwei	O
Tage	O
verreist	O
,	O
wie	O
den	O
Leo	O
der	O
Herzogin	O
sagte	O
?	O
«	O
»	O
Ich	O
war	O
verreist	O
,	O
Verehrtester	O
.	O
«	O
Diese	O
lakonische	O
Bestätigung	O
klang	O
zu	O
ironisch	O
und	O
abfertigend	O
für	O
den	O
kleinen	O
Beweglichen	O
–	O
das	O
»	O
Wohin	O
«	O
blieb	O
ihm	O
hinter	O
den	O
Lippen	O
sitzen	O
…	O
Sie	O
kamen	O
eben	O
an	O
einer	O
Stelle	O
vorüber	O
,	O
wo	O
das	O
Dickicht	Lebensraum
auseinanderriß	O
und	O
einen	O
Ausblick	O
über	O
den	O
Teich	Lebensraum
hin	O
gewährte	O
.	O
Man	O
übersah	O
das	O
ganze	O
Dörfchen	O
.	O
Unter	O
den	O
Linden	Pflanze
standen	O
weißgedeckte	O
Tafeln	O
";"	O
zwischen	O
diesen	O
und	O
einem	O
der	O
Häuser	O
,	O
durch	O
dessen	O
Thür	O
man	O
den	O
fürstlichen	O
Koch	O
in	O
weißer	O
Mütze	O
am	O
Herd	O
beschäftigt	O
sah	O
,	O
liefen	O
Lakaien	O
hin	O
und	O
her	O
–	O
das	O
Diner	O
war	O
in	O
Vorbereitung	O
.	O
Die	O
aufregende	O
Szene	O
,	O
die	O
der	O
kleine	O
Leo	O
veranlaßt	O
,	O
war	O
längst	O
vergessen	O
,	O
man	O
spielte	O
";"	O
alles	O
was	O
laufen	O
konnte	O
,	O
spielte	O
mit	O
–	O
graziöse	O
Hofdamen	O
und	O
schlanke	O
Kammerjunker	O
,	O
aber	O
auch	O
alle	O
Kavaliere	O
mit	O
steifen	O
Beinen	O
,	O
ja	O
selbst	O
die	O
dicke	O
,	O
asthmatische	O
Oberhofmeisterexzellenz	O
watschelte	O
händeklatschend	O
durch	O
den	O
Kindertumult	O
.	O
Die	O
Herzogin	O
war	O
so	O
nahe	O
an	O
das	O
seichte	O
Teichufer	Lebensraum
getreten	O
,	O
daß	O
man	O
meinte	O
,	O
das	O
Wasser	O
spiele	O
an	O
ihre	O
Füße	O
heran	O
.	O
Wie	O
ein	O
Schwanengefieder	Tier
schwamm	O
ihr	O
weißes	O
Spiegelbild	O
in	O
der	O
klaren	O
Flut	O
.	O
Einige	O
junge	O
Damen	O
hatten	O
ihr	O
einen	O
Kranz	O
von	O
Waldreben	Pflanze
und	O
Blumenglocken	Pflanze
gebracht	O
";"	O
er	O
lag	O
über	O
ihrer	O
Stirn	O
und	O
ließ	O
lange	O
,	O
grüngefiederte	O
Ranken	Pflanze
über	O
die	O
schöne	O
Büste	O
und	O
den	O
Nacken	O
hinab	O
hängen	O
.	O
»	O
Ophelia	O
!	O
«	O
rief	O
Baron	O
Mainau	O
halblaut	O
mit	O
einer	O
pathetischen	O
Gebärde	O
–	O
ein	O
unbeschreiblicher	O
Sarkasmus	O
lag	O
in	O
seiner	O
Stimme	O
.	O
Sein	O
Begleiter	O
fuhr	O
herum	O
.	O
»	O
Nun	O
bitte	O
ich	O
mir	O
s	O
aber	O
aus	O
–	O
das	O
ist	O
doch	O
wieder	O
einmal	O
die	O
reine	O
Komödie	O
,	O
Mainau	O
!	O
«	O
rief	O
er	O
ganz	O
empört	O
.	O
»	O
Das	O
verfängt	O
wohl	O
bei	O
den	O
Damen	O
,	O
die	O
wie	O
die	O
Lämmer	Tier
vor	O
dir	O
zittern	O
,	O
bei	O
mir	O
aber	O
nicht	O
.	O
«	O
Er	O
steckte	O
die	O
Hände	O
in	O
die	O
Seitentaschen	O
seines	O
leichten	O
Ueberziehers	O
,	O
zog	O
die	O
Schultern	O
in	O
die	O
Höhe	O
und	O
begann	O
verschmitzt	O
lächelnd	O
:	O
»	O
Es	O
war	O
einmal	O
eine	O
wunderschöne	O
,	O
aber	O
arme	O
Prinzessin	O
und	O
ein	O
glänzender	O
,	O
junger	O
Kavalier	O
.	O
Die	O
beiden	O
liebten	O
sich	O
,	O
und	O
die	O
Prinzessin	O
wollte	O
die	O
Durchlaucht	O
an	O
den	O
Nagel	O
hängen	O
und	O
eine	O
Frau	O
Baronin	O
werden	O
–	O
«	O
einen	O
Moment	O
hielt	O
er	O
inne	O
,	O
und	O
sein	O
schelmischer	O
Seitenblick	O
streifte	O
den	O
Begleiter	O
";"	O
er	O
sah	O
aber	O
nicht	O
,	O
wie	O
der	O
schöne	O
Mann	O
erblaßte	O
,	O
wie	O
er	O
mit	O
zusammengebissenen	O
Zähnen	O
so	O
glühend	O
in	O
das	O
Dickicht	Lebensraum
starrte	O
,	O
als	O
solle	O
das	O
junge	O
Laub	Pflanze
